index,name,description,learn_more_link,logo
0,European Youth Energy Network,"The European Youth Energy Network (EYEN) is is the European network of energy-focused youth organisations from across Europe, whose mission is to place youth at the heart of the European energy transition.",https://youthenergy.eu,https://youthenergy.eu/wp-content/uploads/2021/03/cropped-LOGO-EYEN_VERSION-PRINCIPAL.png
1,European Youth Parliament,The European Youth Parliament is a peer-to-peer educational programme that brings together young people from across Europe to debate the pressing issues of our time.,https://eyp.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/EYP-Logo.png/320px-EYP-Logo.png
2,European Commission,There are a number of ways for young people to get involved with the European Commission. The EU Youth Dialogue is a dialogue mechanism between young people and decision makers taking place in the framework of the EU Youth Strategy.,https://europa.eu/youth/get-involved/eu%20youth%20dialogue/what-eu-youth-dialogue_en,https://globalaccessibilitynews.com/files/2013/03/European-Commission-logo.png
3,Fridays for Future,"FFF is a youth-led and -organised movement that began in August 2018, after Greta Thunberg and other young activists sat in front of the Swedish parliament every schoolday for three weeks, to protest against the lack of action on the climate crisis.",https://fridaysforfuture.org/,https://fridaysforfuture.de/wp-content/uploads/2019/05/Screen-Shot-2019-05-02-at-00.18.22.png
4,Young Leaders in Energy and Sustainability (YES-Europe),YES-Europe offers a platform to develop both international as well as national initiatives to shape the future of energy in Europe and give a space for youth to act within this fundamental transition.,https://yeseurope.org/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661445/initial_seeds/yes_europe_x8fqcz.png
5,Generation Climate Europe,"Generation Climate Europe  is the largest coalition of youth-led networks at the European level, pushing for stronger action from the EU on climate and environmental issues",https://gceurope.org/,https://www.aegee.org/wp-content/uploads/GCE-Logo.png
6,Student Energy,"Student Energy empowers the next generation of leaders who are accelerating the transition to a sustainable, equitable energy future. ",https://studentenergy.org/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661478/initial_seeds/student_energy_zm8qfk.png
7,Youth and Environment Europe,Youth and Environment Europe (YEE) is the largest independent European network of environmental youth organizations.,https://yeenet.eu/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661513/initial_seeds/yee_w58nqx.jpg
8,Greenpeace,Greenpeace is one of the most visible non-governmental environmental organisations in the world with offices in over 55 countries across the world.,https://www.greenpeace.org/international/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661545/initial_seeds/greenpeace_ra943y.jpg
9,The European Energy Bureau,"The EEB is a network of around 140 environmental citizens' organisations based in more than 30 countries. The EEB is a democratic federation, representing local, national, European and international groups in EU Member States, plus some accession and neighbouring countries.",https://www.eeb.org/,https://mk0eeborgicuypctuf7e.kinstacdn.com/wp-content/uploads/2017/01/EEB_logo_Final.png
10,European Environment Agency,"The EEA is an agency of the European Union which provides independent information on the environment. Its goal is to help those involved in developing, implementing and evaluating environmental policy, and to inform the general public.",https://www.eea.europa.eu/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661587/initial_seeds/european_env_agency_w4we8z.png
11,Sustainable Energy for All (SEforALL),"SEforALL is an international organization working in partnership with the United Nations, leaders in government, the private sector, financial institutions and civil society with a goal to drive faster action toward the achievement of SDG 7 and the Paris Agreement goals.",https://www.seforall.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/SEforALL_organization_logo.jpg/250px-SEforALL_organization_logo.jpg
12,Institute for European Environmental Policy,"IEEP is an independent, not for profit policy studies institute, a green think tank and a leading centre for the analysis and development of environmental policy in Europe and beyond.",https://ieep.eu/,https://yt3.ggpht.com/ytc/AKedOLTrABidGIRrHEg8UsWLrO2RxN0N67h9Z-ef0lgt=s900-c-k-c0x00ffffff-no-rj
13,E3G,"E3G is an independent European climate change think tank operating to accelerate a global transition to a low-carbon future. Its goal is to translate climate politics, economics and policies into action.",https://www.e3g.org/,https://seekvectorlogo.net/wp-content/uploads/2019/05/third-generation-environmentalism-ltd-e3g-vector-logo.png
14,AEGEE Europe ,"AEGEE is one of Europe’s biggest interdisciplinary student organisations and its aim is empowering students and young people in Europe to take an active role in society. You can find out more about AEGEE’s projects, intercultural exchanges and activities and learn how to become a member on their website.",https://www.aegee.org/for-students/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661616/initial_seeds/aegee_arcxba.png
15,IGLYO ,"IGLYO is a youth development and leadership organisation building LGBTQI youth activists, ensuring LGBTQI young people are present and heard and working towards the creation of inclusive spaces for LGBTQI youth. To get to know more about IGLYO and get involved in their initiatives, visit their website.",https://www.iglyo.com/network/join/,https://upload.wikimedia.org/wikipedia/commons/3/36/1_iglyo_purple_web.png
16,EU Youth Dialogue ,"If you want to get involved in the next work-cycle of the EU Youth Dialogue and have the chance to have your say, you can contact your national working group and and take part in the activities they organize. ",https://europa.eu/youth/get-involved/eu%20youth%20dialogue/eu-youth-dialogue-national-contact-points_en ,https://ec.europa.eu/newsroom/repository/picture/2020-52/youth_portal_74773.jpg
17,European Youth Mental Health ,"If you want to give your contribution in making sure that every young person in Europe has access to support, information and tools to deal with mental health issues, you should check out European Youth Mental Health and their volunteering opportunities. ",https://eymh.org/2021/05/26/mind-the-gap-a-2019-mentalreport-looking-at-mental-ill-health-as-a-disability/,https://ec.europa.eu/newsroom/repository/picture/2020-52/youth_portal_74773.jpg
18,Youth Policy Days ,The Youth Policy Days is an event offering young people the opportunity to exchange ideas and opinions with the federal ministries on youth-related action areas and possible initiatives. The ideas developed through this set of conferences are aimed at improving the Youth Strategy developed by the government.,https://jugendpresse.de/projekte/jugendpolitiktage,https://upload.wikimedia.org/wikipedia/de/thumb/3/33/Jugendpresse_Deutschland_logo.svg/2000px-Jugendpresse_Deutschland_logo.svg.png
19,Jugenddialog,"In Germany, young people can participate in the EU Youth Dialogue at federal, regional or local level – for example projects in the neighbourhood, in regional workshops and at national events. In the EU Youth Dialogue, young people talk to policy-makers about the things that are important to them. Results of all EU Youth Dialogue activities are collected and passed on to political decision-makers in Germany and the EU.",https://jugenddialog.de/en/eu-youth-dialogue/in-germany/,https://jugenddialog.de/wp-content/uploads/2020/01/jugenddialog.png
20,Info Cooperation,Info Cooperation  is the reference point for the Italian community of international cooperation. On their site it is possible to find financing opportunities for projects in several fields among which stand sustainable development and climate change.,https://www.info-cooperazione.it/category/bandi/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632602835/initial_seeds/info_cooperation_ywqlod.png
21,Local Conference of Youth on Climate Change,LCOY presents proposals from youth at the local/national level through a dialogue with key institutions. It is suppoerted by YOUNGO (Children and Youth constituency to United Nations Framework Convention on Climate Change) and the LCOY network around the world.,https://lcoyitalia.com ,https://lcoyitalia.com/wp-content/uploads/2021/07/Risorsa-2.png
22,Next Energy,"Next Energy is an initiative promoted by Terna, Cariplo Foundation and Cariplo Factory. The initiative's main objectives are to promote the development of talented young professionals, to support the development of innovative projects in fields related to the theme “A leading role in energy transition” through the research and adoption of new solutions and technologies for a flexible, efficient and secure electricity system.",https://nextenergy.cariplofactory.it/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632663431/initial_seeds/next_energy_fcqghs.jpg
23,Youth in Action for Sustainable Development Goals,Youth in Action for Sustainable Development Goals is a call for ideas that aims to collect and reward the best project ideas presented by young people under 30 to respond to the challenges that the business world and the Third Sector must face today in order to contribute to achievement of the Sustainable Development Goals identified in the United Nations 2030 Agenda.,https://youthinactionforsdgs.ideatre60.it ,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661680/initial_seeds/youth_action_oiajvj.png
24,#2021Ultimachiamata,"The project seeks to ask the institutions to involve young people in decisions concerning the protection of the environment and the fight against climate change, listening to their voice in defining strategies for sustainable development and in their concrete implementation in the territories and at the national level.",https://www.2021ultimachiamata.it ,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632603478/initial_seeds/Captura_de_ecra%CC%83_2021-09-25_a%CC%80s_21.57.48_sre62x.png
25,Italian Climate Network,"The Italian Climate Network was founded in 2011 with the objective of enforcing the fight against climate change in Italy through consolidated dissemination of scientific topics, promotion of climate change issue awareness in society, and monitoring  political choices regarding climate change in Italy. By joining them you can get involved in several fields including Climate and Health, Climate and Advocacy, Climate and Youth, Climate and Human Rights and many related challenging projects. ",https://www.italiaclima.org/en/about-us/ ,https://www.italiaclima.org/wp-content/uploads/2019/08/Logo-ICN.png
26,Italy for Climate ,"Italy for Climate (I4C) is an initiative of the Sustainable Development Foundation, promoted by a group of enterprises and business associations particularly sensitive to the climate change issue. The aim is to promote the implementation of a Climate Roadmap for Italy, in line with the European guidelines of the Green Deal and the Paris Agreement.",https://italyforclimate.org/,https://italyforclimate.org/wp-content/uploads/2019/12/Logo-Italy4Climate.png
27,“In marcia con il clima”,“In marcia con il clima” is a project co-financed by the Italian Development Cooperation Agency with the aim of encouraging the engagement of young people and their direct commitment to the issue of climate change.,https://www.weworld.it/cosa-facciamo/progetti-in-europa/in-marcia-con-il-clima,https://back.weworld.it/uploads/2021/02/Logo-In-marcia-con-il-clima_1-1024x378.jpg
28,Change for Planet,"Change For Planet is an association founded in 2020 by a group of young people located throughout Italy. Their goal is to accelerate the process of sustainable development. On a practical level, they seek to increase climate literacy, have a real impact on local communities, and spread an organizational model that is as horizontal and participatory as possible.",https://www.changeforplanet.it ,https://www.changeforplanet.it/wp-content/uploads/2021/01/cropped-cropped-cropped-logo-color-v.png
29,The Climate Reality Project,"Climate Reality is a diverse group of activists, cultural leaders, organizers, scientists, and storytellers committed to building a sustainable future together. They recruit, train, and mobilize people to become powerful activists, providing the skills, campaigns, and resources to push for aggressive climate action and high-level policies that accelerate a just transition to clean energy.",https://www.climaterealityproject.org/,https://www.climaterealityproject.org/sites/all/themes/custom/climate/images/logo-world.png
30,Change the World for Democracy (CW4D),"The Change the World for Democracy (CW4D) project allows about 500 students from all regions of Italy to participate in the simulation of the work of the Italian Parliament, as parliamentarians, elaborating and voting on a specific Bill that they develop themselves.",http://www.democracysimulazione.it/democracy/ ,https://www.democracysimulazione.it/wp-content/uploads/2021/03/cwdemocracy.png
31,Officine Italia,Officine Italia is an association created to contribute to the economic and social challenges of the country. It seeks to set the basis for a future designed by young people.,https://www.officineitalia.org/chi-siamo ,https://images.squarespace-cdn.com/content/v1/5e89b9646da6496e27deb3d5/1586882637764-QZHOK9GWFWMJ4TXC1KKZ/oi-logo-test-2-02.png?format=1500w
32,Giovani delle Acli (GA),"Giovani delle Acli in Milan promotes the aggregation of young people under the age of 32, with education and training courses on politics, civic engagement and active citizenship; with moments of reflection and discussion and  local activities. At the same time, GA Milano is active in European planning and in the search for partners to organize / participate in the numerous opportunities made available by the Erasmus + program.",https://www.aclimilano.it/giovani/,https://www.aclimilano.it/wp-content/uploads/2015/09/acliLogo1.png
33,Gruppo Giovani Imprenditori di Assolombarda,"The Young Entrepreneurs Group of Assolombarda is made up of young people aged between 18 and 40, with management responsibilities in their companies registered in Assolombarda. The Young Entrepreneurs movement historically takes the form of a laboratory of ideas, strategies and actions, which underline a role of critical conscience in the system and in society.",https://www.assolombarda.it/gruppo-giovani-imprenditori ,https://www.assolombarda.it/gruppo-giovani-imprenditori/share_default_image.png
34,Generazione Zero ,"Generazione Zero is a political and non-partisan association that deals with the condition of young people in Italy. They are not linked to any existing political party or movement, but the issues they touch must be addressed and resolved through the tools of politics. Generazione Zero primarily deals with the condition of under 40s in Italy.",https://generazionezero.net/manifesto ,https://generazionezero.net/wp-content/uploads/2019/11/logo-gzero-e1586394285920-1024x402.png
35,Orizzonti Politici,"It is a think tank of students and young professionals who share an interest in politics and the economy. Founded in 2018 by four university students, this group has come to involve 60 members from all over Italy. They are constantly evolving, and they always try to tackle economic and political issues in an independent, constructive and accessible way. ",https://www.orizzontipolitici.it/chi-siamo/ ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Logo_Orizzonti_Politici.png/1280px-Logo_Orizzonti_Politici.png
36,Tortuga,"Tortuga is a think tank of students, researchers and young professionals in the field of economics and social sciences. Through partnerships, insights, and analysis, they address political and economic issues in order to influence public debate and cooperate with policy makers and stakeholders. They promote ideas and themes that they consider important, developing innovative ideas and constructing practical proposals for change. To do this, they develop reports and technical analysis contributions and proposals on public policies. They also organize public events to promote them. ",https://www.tortuga-econ.it ,https://www.tortuga-econ.it/wp-content/uploads/2020/02/Tortuga-Loghi-CMYK_Logo-base.png
37,GIOVANI2030,"GIOVANI2030 is the digital home created by the Department for Youth Policies and Universal Civil Service for Italian residents between 14 y.o. and 35 y.o.,  looking for new instruments and challenges to grow and achieve personal goals. ",https://giovani2030.it/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632608515/initial_seeds/giovani_30_rfarnv.png
38,Osthello,"“Osthello” a pilot project carried out in collaboration with the Italian Association of Youth Hotels (Associazione italiana Alberghi per la gioventù – AIG) intending to develop youth mobility and youth creativity. It uses hostels for young people all over the country which have been provided and equipped with appropriate spaces for artistic production such as recording studios, photographic laboratories, cinema sets, and theatre and multimedia laboratories.",http://www.osthello.it/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661716/initial_seeds/aig_terfrn.png
39,Campus Mentis,"The project, funded by the Italian Government (Youth Department) and the University of Rome “La Sapienza” for a total amount of 11,5 ml/€, intends to promote the employability of talented young people, strengthening the link between education and the labour market.",http://www.campusmentis.it/en,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632609127/initial_seeds/Captura_de_ecra%CC%83_2021-09-25_a%CC%80s_23.31.53_kd2gry.png
40,Youth Camps,"Youth Camps is a civic education project which introduces young people to socially beneficial activities, supported by the Institutions. Until now the project allowed about 5.700 young people from 14 to 22 years old to take part in summer camps free of charge for at least one week.",http://www.campogiovani.it/,https://portalegiovani.prato.it/flex/tmp/imgResized/T-484aff1fb2f06da2092b6ffa1704c54b-360x315.jpg
41,Youth for Climate Justice,"A youth organisation pushing for policy-making and government measures to fight climate change and reduce greenhouse gas emissions, for energy-efficient public housing, the closure of highly-polluting energy facilities, and better and greener jobs and agriculture. They organize strikes and activities related to these topics that you can join.",https://mzpp.si/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661748/initial_seeds/leaf_stqasb.png
42,No Excuse Slovenia,"Contribute to positive and sustainable change through active participation. No Excuse Slovenia allows you to develop your potential and acquire the skills and knowledge needed to fight for the environment and against climate change, among other topics. There are different programmes you can join depending on your age.",https://www.noexcuse.si/ ,https://www.noexcuse.si/wp-content/themes/noex/assets/bg/red_earth.png
43,“Youth for their climate future” campaign by Umanotera,"Their ""Youth for their climate future"" campaign was oriented towards educating and raising
 awareness about climate change, which provides young people with information on how they can act against climate change and allows them to produce messages targeted at decision-makers and disseminated through social media. By Slovenia’s leading sustainable development NGO.",https://www.umanotera.org/english/ ,https://www.umanotera.org/wp-content/uploads/2020/10/logo_25-300x65.png
44,Slovenian Democratic Youth,"Association with the goal of enabling young people to participate in shaping and expressing political will in all areas of public life, operating in collaboration with the Slovenian Democratic Party.",https://sdm.si/,https://sdm.si/wp-content/uploads/2020/07/glavnilogo.png
45,National Youth Council of Slovenia ,"Umbrella association of youth organisations operating at the Slovenian national level, representing Slovenian young people at the European level and cooperating with governmental institutions.",http://mss.si/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661788/initial_seeds/mlad_slov_ojj7ok.jpg
46,Movit,"Association indirectly managing centralized funds from the EU budget, providing support for various forms of learning mobility in youth work and strengthening solidarity at local, national and European level to develop competences of young people.",http://www.movit.si/,https://www.europegoeslocal.eu/wp-content/uploads/2018/01/NA-Slovenia-logo.jpg
47,Mlada Slovenija,Association bringing together young people aged 15 to 32 for their greater social engagement and for a more active role of young people in all areas of activity and decision-making in society.,http://mladaslovenija.si/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661822/initial_seeds/mladaslov_cbzjdy.jpg
48,Now us,"Now us (Agora nós) is a volunteering programme offering opportunities in the fields of culture, sport, environment, health and solidarity for people of 14 to 30 years of age.",https://programas.juventude.gov.pt/agora-nos,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632663763/initial_seeds/Voluntariado_AGORA_NOS_qwe85m.jpg
49,Youth Guarantee,"Programme aimed to help young people find a job, internship or vocational training within 4 months after the end of their education.",https://www.garantiajovem.pt/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632664293/initial_seeds/garantia_jovem_kwbi4q.png
50,AIDGLOBAL,Aid and Integration for Global Development is a non-profit NGO offering a variety of projects in Portugal and Mozambique. It promotes active citizenship in global issues by improving literacy and education.,https://aidglobal.org/sobre-nos/,https://res.cloudinary.com/dqmjwsj8t/image/upload/v1632661855/initial_seeds/aid_ixpoy2.jpg
51,Portuguese Energy Association (APE),"Non-governmental and nonprofit national committee member of the World Energy Council. The association promotes studies, organizes conferences, meetings and seminars and develops training activities within the energy sector.",https://apenergia.pt/,https://apenergia.pt/wp-content/uploads/2021/03/image006-1.png
52,Lusophone Association for Renewable Energy (ALER),ALER is an NGO (Non-Governmental Organization for Development) whose mission is to promote renewable energies in Portuguese-speaking countries. The Association works as a facilitator for business opportunities by mediating and creating a cooperation platform between the public and private sectors.,https://www.aler-renovaveis.org/,https://www.aler-renovaveis.org/images/logo.png
53,Portuguese Renewable Energy Association (APREN),"APREN is a non-profit association which cooperates with national and international institutions to develop energy policy. The focus of the association is on electricity production from renewable energy sources. Members can be authorized producers or individuals interested in the technical, legal, financial and economic development of renewable electricity.",https://www.apren.pt/,https://img.interempresas.net/fotos/2209030.jpeg
